flowerID,leafID,contrast,visual_system
flower_Verticordia_plumosa,leaves_Eucalyptus_sp3,3.44426716,USM
flower_Verticordia_plumosa,leaves_Callistemon_salignus,5.639266164,USM
flower_Verticordia_plumosa,leaves_Grevillea_x_semperflorens,2.665681888,USM
flower_Verticordia_plumosa,leaves_Senna_artemisioides,3.506217581,USM
flower_Verticordia_plumosa,leaves_Senna_sp,2.851807874,USM
flower_Verticordia_plumosa,leaves_Chorizema_cordatum,3.218236936,USM
flower_Verticordia_plumosa,leaves_Melaleuca_spathulata,2.544055457,USM
flower_Verticordia_plumosa,leaves_Phebalium_sp,4.09198824,USM
flower_Verticordia_plumosa,leaves_Grevillea_barklyana,3.142340245,USM
flower_Verticordia_plumosa,leaves_Acacia_spilleriana,2.780201144,USM
flower_Verticordia_plumosa,leaves_Ozothamnus_diosmifolius,2.532199483,USM
flower_Verticordia_plumosa,leaves_Eriostemon_australasius,3.683713399,USM
flower_Verticordia_plumosa,leaves_Chamelaucium_.Lilac_Spring.,2.864670226,USM
flower_Verticordia_plumosa,leaves_Epacris_impressa_.Bega.,2.416812586,USM
flower_Verticordia_plumosa,leaves_Epacris_longiflora,2.975520924,USM
flower_Verticordia_plumosa,leaves_Actinotus_helianthi,3.712805858,USM
flower_Verticordia_plumosa,leaves_Leptospermum_liversidgei,2.531420754,USM
flower_Verticordia_plumosa,leaves_Leptospermum_.Freya.,2.790995708,USM
flower_Acacia_glaucoptera,leaves_Eucalyptus_celastroides,3.913170807,USM
flower_Acacia_glaucoptera,leaves_Melaleuca_conothamnoides,2.391156546,USM
flower_Acacia_glaucoptera,leaves_Scholtzia_capitata,5.48083511,USM
flower_Acacia_glaucoptera,leaves_Eremophila_laanii,3.242987761,USM
flower_Acacia_glaucoptera,leaves_Callistemon_phoeniceus,5.77068235,USM
flower_Acacia_glaucoptera,leaves_Grevillea_asteriscosa,3.112177907,USM
flower_Acacia_glaucoptera,leaves_Grevillea_eriostachys,2.531718023,USM
flower_Acacia_glaucoptera,leaves_Melaleuca_fulgens,5.459799368,USM
flower_Acacia_glaucoptera,leaves_Verticordia_plumosa,4.933256392,USM
flower_Acacia_glaucoptera,leaves_Acacia_glaucoptera,4.965149145,USM
flower_Acacia_glaucoptera,leaves_Goodenia_scapigera,2.12939967,USM
flower_Acacia_glaucoptera,leaves_Calothamnus_quadrifidus,14.81785986,USM
flower_Acacia_glaucoptera,leaves_Eremophila_nivea,5.604323461,USM
flower_Acacia_glaucoptera,leaves_Olearia_homolepis,1.10791408,USM
flower_Acacia_glaucoptera,leaves_Daviesia_longifolia,5.641493824,USM
flower_Acacia_glaucoptera,leaves_Eucalyptus_petiolaris,3.987401272,USM
flower_Acacia_glaucoptera,leaves_Eucalyptus_wyolensis,6.352146197,USM
flower_Acacia_glaucoptera,leaves_Eremophila_maculata,4.334113166,USM
flower_Acacia_glaucoptera,leaves_Verticordia_dichroma,6.980945448,USM
flower_Acacia_glaucoptera,leaves_Chamelaucium_uncinatum,7.192875795,USM
flower_Acacia_glaucoptera,leaves_Gastrolobium_bilobus,3.332363,USM
flower_Acacia_glaucoptera,leaves_Eremophila_calorhabdos,3.748708739,USM
flower_Acacia_glaucoptera,leaves_Scholtzia_spathulata,5.758357978,USM
flower_Acacia_glaucoptera,leaves_Goodenia_sp,3.956034204,USM
flower_Acacia_glaucoptera,leaves_Eremophila_hygrophana,7.337131973,USM
flower_Acacia_glaucoptera,leaves_Eremophila_georgei,4.218090302,USM
flower_Acacia_glaucoptera,leaves_Eucalyptus_sp1,4.177350861,USM
flower_Acacia_glaucoptera,leaves_Eucalyptus_sp2,3.831554322,USM
flower_Acacia_glaucoptera,leaves_Eucalyptus_sp3,3.763947583,USM
flower_Acacia_glaucoptera,leaves_Callistemon_salignus,1.506875103,USM
flower_Acacia_glaucoptera,leaves_Grevillea_x_semperflorens,6.609710615,USM
flower_Acacia_glaucoptera,leaves_Senna_artemisioides,4.039686263,USM
flower_Acacia_glaucoptera,leaves_Senna_sp,5.083849749,USM
flower_Acacia_glaucoptera,leaves_Chorizema_cordatum,4.542471213,USM
flower_Acacia_glaucoptera,leaves_Melaleuca_spathulata,6.086319377,USM
flower_Acacia_glaucoptera,leaves_Phebalium_sp,3.211277045,USM
flower_Acacia_glaucoptera,leaves_Grevillea_barklyana,4.275395919,USM
flower_Acacia_glaucoptera,leaves_Acacia_spilleriana,5.06510205,USM
flower_Acacia_glaucoptera,leaves_Ozothamnus_diosmifolius,6.296066246,USM
flower_Acacia_glaucoptera,leaves_Eriostemon_australasius,3.405267161,USM
flower_Acacia_glaucoptera,leaves_Chamelaucium_.Lilac_Spring.,6.877166979,USM
flower_Acacia_glaucoptera,leaves_Epacris_impressa_.Bega.,6.093861207,USM
flower_Acacia_glaucoptera,leaves_Epacris_longiflora,4.553706931,USM
flower_Acacia_glaucoptera,leaves_Actinotus_helianthi,3.369568363,USM
flower_Acacia_glaucoptera,leaves_Leptospermum_liversidgei,5.322281203,USM
flower_Acacia_glaucoptera,leaves_Leptospermum_.Freya.,5.723333932,USM
flower_Goodenia_scapigera,leaves_Eucalyptus_celastroides,8.503496476,USM
flower_Goodenia_scapigera,leaves_Melaleuca_conothamnoides,7.910246221,USM
flower_Goodenia_scapigera,leaves_Scholtzia_capitata,10.56031191,USM
flower_Goodenia_scapigera,leaves_Eremophila_laanii,5.219218013,USM
flower_Goodenia_scapigera,leaves_Callistemon_phoeniceus,11.08703641,USM
flower_Goodenia_scapigera,leaves_Grevillea_asteriscosa,6.322129425,USM
flower_Goodenia_scapigera,leaves_Grevillea_eriostachys,7.78661686,USM
flower_Goodenia_scapigera,leaves_Melaleuca_fulgens,10.46672754,USM
flower_Goodenia_scapigera,leaves_Verticordia_plumosa,10.28827274,USM
flower_Goodenia_scapigera,leaves_Acacia_glaucoptera,10.14770115,USM
flower_Goodenia_scapigera,leaves_Goodenia_scapigera,7.866140004,USM
flower_Goodenia_scapigera,leaves_Calothamnus_quadrifidus,7.711808711,USM
flower_Goodenia_scapigera,leaves_Eremophila_nivea,10.37452171,USM
flower_Goodenia_scapigera,leaves_Olearia_homolepis,7.105876352,USM
flower_Goodenia_scapigera,leaves_Daviesia_longifolia,10.55924905,USM
flower_Goodenia_scapigera,leaves_Eucalyptus_petiolaris,9.190609332,USM
flower_Goodenia_scapigera,leaves_Eucalyptus_wyolensis,11.51261748,USM
flower_Goodenia_scapigera,leaves_Eremophila_maculata,8.615388523,USM
flower_Goodenia_scapigera,leaves_Verticordia_dichroma,11.75914858,USM
flower_Goodenia_scapigera,leaves_Chamelaucium_uncinatum,12.10084912,USM
flower_Goodenia_scapigera,leaves_Gastrolobium_bilobus,9.34475707,USM
flower_Goodenia_scapigera,leaves_Eremophila_calorhabdos,8.773217491,USM
flower_Goodenia_scapigera,leaves_Scholtzia_spathulata,10.61272284,USM
flower_Goodenia_scapigera,leaves_Goodenia_sp,9.685850655,USM
flower_Goodenia_scapigera,leaves_Eremophila_hygrophana,0.759881176,USM
flower_Goodenia_scapigera,leaves_Eremophila_georgei,8.591519541,USM
flower_Goodenia_scapigera,leaves_Eucalyptus_sp1,9.263888392,USM
flower_Goodenia_scapigera,leaves_Eucalyptus_sp2,8.934464173,USM
flower_Goodenia_scapigera,leaves_Eucalyptus_sp3,8.86982745,USM
flower_Goodenia_scapigera,leaves_Callistemon_salignus,7.519771394,USM
flower_Goodenia_scapigera,leaves_Grevillea_x_semperflorens,11.37820385,USM
flower_Goodenia_scapigera,leaves_Senna_artemisioides,9.504159858,USM
flower_Goodenia_scapigera,leaves_Senna_sp,10.15996844,USM
flower_Goodenia_scapigera,leaves_Chorizema_cordatum,9.869394867,USM
flower_Goodenia_scapigera,leaves_Melaleuca_spathulata,10.88799076,USM
flower_Goodenia_scapigera,leaves_Phebalium_sp,8.947319983,USM
flower_Goodenia_scapigera,leaves_Grevillea_barklyana,9.382816914,USM
flower_Goodenia_scapigera,leaves_Acacia_spilleriana,10.0689869,USM
flower_Goodenia_scapigera,leaves_Ozothamnus_diosmifolius,11.05010448,USM
flower_Goodenia_scapigera,leaves_Eriostemon_australasius,8.325098523,USM
flower_Goodenia_scapigera,leaves_Chamelaucium_.Lilac_Spring.,11.69530557,USM
flower_Goodenia_scapigera,leaves_Epacris_impressa_.Bega.,10.79845903,USM
flower_Goodenia_scapigera,leaves_Epacris_longiflora,9.603113626,USM
flower_Goodenia_scapigera,leaves_Actinotus_helianthi,8.244444778,USM
flower_Goodenia_scapigera,leaves_Leptospermum_liversidgei,10.12929828,USM
flower_Goodenia_scapigera,leaves_Leptospermum_.Freya.,10.75727549,USM
flower_Calothamnus_quadrifidus,leaves_Eucalyptus_celastroides,4.00995441,USM
flower_Calothamnus_quadrifidus,leaves_Melaleuca_conothamnoides,5.424663736,USM
flower_Calothamnus_quadrifidus,leaves_Scholtzia_capitata,2.067971129,USM
flower_Calothamnus_quadrifidus,leaves_Eremophila_laanii,7.57273034,USM
flower_Calothamnus_quadrifidus,leaves_Callistemon_phoeniceus,1.859427787,USM
flower_Calothamnus_quadrifidus,leaves_Grevillea_asteriscosa,6.270179059,USM
flower_Calothamnus_quadrifidus,leaves_Grevillea_eriostachys,5.386988315,USM
flower_Calothamnus_quadrifidus,leaves_Melaleuca_fulgens,2.091836942,USM
flower_Calothamnus_quadrifidus,leaves_Verticordia_plumosa,2.619505248,USM
flower_Calothamnus_quadrifidus,leaves_Acacia_glaucoptera,2.586000199,USM
flower_Calothamnus_quadrifidus,leaves_Goodenia_scapigera,5.660307637,USM
flower_Calothamnus_quadrifidus,leaves_Calothamnus_quadrifidus,19.72613069,USM
flower_Calothamnus_quadrifidus,leaves_Eremophila_nivea,1.984275028,USM
flower_Calothamnus_quadrifidus,leaves_Olearia_homolepis,7.290530191,USM
flower_Calothamnus_quadrifidus,leaves_Daviesia_longifolia,1.913342441,USM
flower_Calothamnus_quadrifidus,leaves_Eucalyptus_petiolaris,3.631814862,USM
flower_Calothamnus_quadrifidus,leaves_Eucalyptus_wyolensis,1.328444913,USM
flower_Calothamnus_quadrifidus,leaves_Eremophila_maculata,3.702547242,USM
flower_Calothamnus_quadrifidus,leaves_Verticordia_dichroma,0.620518418,USM
flower_Calothamnus_quadrifidus,leaves_Chamelaucium_uncinatum,0.648351154,USM
flower_Calothamnus_quadrifidus,leaves_Gastrolobium_bilobus,4.218248816,USM
flower_Calothamnus_quadrifidus,leaves_Eremophila_calorhabdos,3.975255086,USM
flower_Calothamnus_quadrifidus,leaves_Scholtzia_spathulata,1.80047379,USM
flower_Calothamnus_quadrifidus,leaves_Goodenia_sp,3.594824875,USM
flower_Calothamnus_quadrifidus,leaves_Eremophila_hygrophana,11.31453375,USM
flower_Calothamnus_quadrifidus,leaves_Eremophila_georgei,3.779041198,USM
flower_Calothamnus_quadrifidus,leaves_Eucalyptus_sp1,3.455861309,USM
flower_Calothamnus_quadrifidus,leaves_Eucalyptus_sp2,3.844999313,USM
flower_Calothamnus_quadrifidus,leaves_Eucalyptus_sp3,3.922424463,USM
flower_Calothamnus_quadrifidus,leaves_Callistemon_salignus,6.406501678,USM
flower_Calothamnus_quadrifidus,leaves_Grevillea_x_semperflorens,0.942168413,USM
flower_Calothamnus_quadrifidus,leaves_Senna_artemisioides,3.518496817,USM
flower_Calothamnus_quadrifidus,leaves_Senna_sp,2.473761977,USM
flower_Calothamnus_quadrifidus,leaves_Chorizema_cordatum,3.009557827,USM
flower_Calothamnus_quadrifidus,leaves_Melaleuca_spathulata,1.466633028,USM
flower_Calothamnus_quadrifidus,leaves_Phebalium_sp,4.361924429,USM
flower_Calothamnus_quadrifidus,leaves_Grevillea_barklyana,3.339290012,USM
flower_Calothamnus_quadrifidus,leaves_Acacia_spilleriana,2.505668493,USM
flower_Calothamnus_quadrifidus,leaves_Ozothamnus_diosmifolius,1.25562706,USM
flower_Calothamnus_quadrifidus,leaves_Eriostemon_australasius,4.444601468,USM
flower_Calothamnus_quadrifidus,leaves_Chamelaucium_.Lilac_Spring.,0.723363515,USM
flower_Calothamnus_quadrifidus,leaves_Epacris_impressa_.Bega.,1.476983007,USM
flower_Calothamnus_quadrifidus,leaves_Epacris_longiflora,3.048465803,USM
flower_Calothamnus_quadrifidus,leaves_Actinotus_helianthi,4.514738275,USM
flower_Calothamnus_quadrifidus,leaves_Leptospermum_liversidgei,2.279380365,USM
flower_Calothamnus_quadrifidus,leaves_Leptospermum_.Freya.,1.826737203,USM
flower_Eremophila_nivea,leaves_Eucalyptus_celastroides,6.389530246,USM
flower_Eremophila_nivea,leaves_Melaleuca_conothamnoides,7.187966097,USM
flower_Eremophila_nivea,leaves_Scholtzia_capitata,7.385573723,USM
flower_Eremophila_nivea,leaves_Eremophila_laanii,6.31333662,USM
flower_Eremophila_nivea,leaves_Callistemon_phoeniceus,7.85644533,USM
flower_Eremophila_nivea,leaves_Grevillea_asteriscosa,6.018533646,USM
flower_Eremophila_nivea,leaves_Grevillea_eriostachys,6.994578147,USM
flower_Eremophila_nivea,leaves_Melaleuca_fulgens,7.279785944,USM
flower_Eremophila_nivea,leaves_Verticordia_plumosa,7.503538211,USM
flower_Eremophila_nivea,leaves_Acacia_glaucoptera,7.294731692,USM
flower_Eremophila_nivea,leaves_Goodenia_scapigera,7.371545818,USM
flower_Eremophila_nivea,leaves_Calothamnus_quadrifidus,13.94382923,USM
flower_Eremophila_nivea,leaves_Eremophila_nivea,7.035073014,USM
flower_Eremophila_nivea,leaves_Olearia_homolepis,8.087778899,USM
flower_Eremophila_nivea,leaves_Daviesia_longifolia,7.245440097,USM
flower_Eremophila_nivea,leaves_Eucalyptus_petiolaris,7.004386065,USM
flower_Eremophila_nivea,leaves_Eucalyptus_wyolensis,7.957743957,USM
flower_Eremophila_nivea,leaves_Eremophila_maculata,6.132868634,USM
flower_Eremophila_nivea,leaves_Verticordia_dichroma,7.777795509,USM
flower_Eremophila_nivea,leaves_Chamelaucium_uncinatum,8.101050195,USM
flower_Eremophila_nivea,leaves_Gastrolobium_bilobus,7.733771608,USM
flower_Eremophila_nivea,leaves_Eremophila_calorhabdos,6.779000732,USM
flower_Eremophila_nivea,leaves_Scholtzia_spathulata,7.216115576,USM
flower_Eremophila_nivea,leaves_Goodenia_sp,7.597692668,USM
flower_Eremophila_nivea,leaves_Eremophila_hygrophana,6.526524917,USM
flower_Eremophila_nivea,leaves_Eremophila_georgei,6.209951143,USM
flower_Eremophila_nivea,leaves_Eucalyptus_sp1,6.922365393,USM
flower_Eremophila_nivea,leaves_Eucalyptus_sp2,6.86868,USM
flower_Eremophila_nivea,leaves_Eucalyptus_sp3,6.86089481,USM
flower_Eremophila_nivea,leaves_Callistemon_salignus,7.702327621,USM
flower_Eremophila_nivea,leaves_Grevillea_x_semperflorens,7.544298074,USM
flower_Eremophila_nivea,leaves_Senna_artemisioides,7.310361191,USM
flower_Eremophila_nivea,leaves_Senna_sp,7.207597479,USM
flower_Eremophila_nivea,leaves_Chorizema_cordatum,7.31286066,USM
flower_Eremophila_nivea,leaves_Melaleuca_spathulata,7.306754974,USM
flower_Eremophila_nivea,leaves_Phebalium_sp,7.403247716,USM
flower_Eremophila_nivea,leaves_Grevillea_barklyana,6.970428746,USM
flower_Eremophila_nivea,leaves_Acacia_spilleriana,7.108936339,USM
flower_Eremophila_nivea,leaves_Ozothamnus_diosmifolius,7.350845896,USM
flower_Eremophila_nivea,leaves_Eriostemon_australasius,6.663405692,USM
flower_Eremophila_nivea,leaves_Chamelaucium_.Lilac_Spring.,7.772649445,USM
flower_Eremophila_nivea,leaves_Epacris_impressa_.Bega.,7.178695283,USM
flower_Eremophila_nivea,leaves_Epacris_longiflora,6.98432551,USM
flower_Eremophila_nivea,leaves_Actinotus_helianthi,6.627292705,USM
flower_Eremophila_nivea,leaves_Leptospermum_liversidgei,6.963525677,USM
flower_Eremophila_nivea,leaves_Leptospermum_.Freya.,7.440706988,USM
flower_Olearia_homolepis,leaves_Eucalyptus_celastroides,4.397696584,USM
flower_Olearia_homolepis,leaves_Melaleuca_conothamnoides,4.957294743,USM
flower_Olearia_homolepis,leaves_Scholtzia_capitata,5.839391843,USM
flower_Olearia_homolepis,leaves_Eremophila_laanii,4.008559999,USM
flower_Olearia_homolepis,leaves_Callistemon_phoeniceus,6.360483616,USM
flower_Olearia_homolepis,leaves_Grevillea_asteriscosa,3.691060635,USM
flower_Olearia_homolepis,leaves_Grevillea_eriostachys,4.76355712,USM
flower_Olearia_homolepis,leaves_Melaleuca_fulgens,5.731938445,USM
flower_Olearia_homolepis,leaves_Verticordia_plumosa,5.814760198,USM
flower_Olearia_homolepis,leaves_Acacia_glaucoptera,5.617439994,USM
flower_Olearia_homolepis,leaves_Goodenia_scapigera,5.119166032,USM
flower_Olearia_homolepis,leaves_Calothamnus_quadrifidus,13.41890515,USM
flower_Olearia_homolepis,leaves_Eremophila_nivea,5.535420092,USM
flower_Olearia_homolepis,leaves_Olearia_homolepis,5.752012062,USM
flower_Olearia_homolepis,leaves_Daviesia_longifolia,5.74835564,USM
flower_Olearia_homolepis,leaves_Eucalyptus_petiolaris,5.083199239,USM
flower_Olearia_homolepis,leaves_Eucalyptus_wyolensis,6.605352084,USM
flower_Olearia_homolepis,leaves_Eremophila_maculata,4.23198807,USM
flower_Olearia_homolepis,leaves_Verticordia_dichroma,6.61745443,USM
flower_Olearia_homolepis,leaves_Chamelaucium_uncinatum,6.964223152,USM
flower_Olearia_homolepis,leaves_Gastrolobium_bilobus,5.706697931,USM
flower_Olearia_homolepis,leaves_Eremophila_calorhabdos,4.785574132,USM
flower_Olearia_homolepis,leaves_Scholtzia_spathulata,5.75279671,USM
flower_Olearia_homolepis,leaves_Goodenia_sp,5.688445926,USM
flower_Olearia_homolepis,leaves_Eremophila_hygrophana,5.267740762,USM
flower_Olearia_homolepis,leaves_Eremophila_georgei,4.283282522,USM
flower_Olearia_homolepis,leaves_Eucalyptus_sp1,5.04267979,USM
flower_Olearia_homolepis,leaves_Eucalyptus_sp2,4.902209139,USM
flower_Olearia_homolepis,leaves_Eucalyptus_sp3,4.877855258,USM
flower_Olearia_homolepis,leaves_Callistemon_salignus,5.395318814,USM
flower_Olearia_homolepis,leaves_Grevillea_x_semperflorens,6.300270644,USM
flower_Olearia_homolepis,leaves_Senna_artemisioides,5.413212311,USM
flower_Olearia_homolepis,leaves_Senna_sp,5.562004063,USM
flower_Olearia_homolepis,leaves_Chorizema_cordatum,5.531551475,USM
flower_Olearia_homolepis,leaves_Melaleuca_spathulata,5.931127816,USM
flower_Olearia_homolepis,leaves_Phebalium_sp,5.340007812,USM
flower_Olearia_homolepis,leaves_Grevillea_barklyana,5.117004474,USM
flower_Olearia_homolepis,leaves_Acacia_spilleriana,5.459580049,USM
flower_Olearia_homolepis,leaves_Ozothamnus_diosmifolius,6.032340882,USM
flower_Olearia_homolepis,leaves_Eriostemon_australasius,4.575831351,USM
flower_Olearia_homolepis,leaves_Chamelaucium_.Lilac_Spring.,6.583052554,USM
flower_Olearia_homolepis,leaves_Epacris_impressa_.Bega.,5.813223549,USM
flower_Olearia_homolepis,leaves_Epacris_longiflora,5.201128155,USM
flower_Olearia_homolepis,leaves_Actinotus_helianthi,4.526527027,USM
flower_Olearia_homolepis,leaves_Leptospermum_liversidgei,5.385958382,USM
flower_Olearia_homolepis,leaves_Leptospermum_.Freya.,5.95673681,USM
flower_Daviesia_longifolia,leaves_Eucalyptus_celastroides,4.530803294,USM
flower_Daviesia_longifolia,leaves_Melaleuca_conothamnoides,4.712754785,USM
flower_Daviesia_longifolia,leaves_Scholtzia_capitata,3.481196922,USM
flower_Daviesia_longifolia,leaves_Eremophila_laanii,7.41441459,USM
flower_Daviesia_longifolia,leaves_Callistemon_phoeniceus,3.16312449,USM
flower_Daviesia_longifolia,leaves_Grevillea_asteriscosa,6.332684435,USM
flower_Daviesia_longifolia,leaves_Grevillea_eriostachys,4.84327718,USM
flower_Daviesia_longifolia,leaves_Melaleuca_fulgens,3.57365392,USM
flower_Daviesia_longifolia,leaves_Verticordia_plumosa,3.233550274,USM
flower_Daviesia_longifolia,leaves_Acacia_glaucoptera,3.443176876,USM
flower_Daviesia_longifolia,leaves_Goodenia_scapigera,4.762377738,USM
flower_Daviesia_longifolia,leaves_Calothamnus_quadrifidus,19.93575561,USM
flower_Daviesia_longifolia,leaves_Eremophila_nivea,3.851662585,USM
flower_Daviesia_longifolia,leaves_Olearia_homolepis,5.887800708,USM
flower_Daviesia_longifolia,leaves_Daviesia_longifolia,3.671780751,USM
flower_Daviesia_longifolia,leaves_Eucalyptus_petiolaris,3.82248727,USM
flower_Daviesia_longifolia,leaves_Eucalyptus_wyolensis,3.422498958,USM
flower_Daviesia_longifolia,leaves_Eremophila_maculata,4.667870202,USM
flower_Daviesia_longifolia,leaves_Verticordia_dichroma,4.052400297,USM
flower_Daviesia_longifolia,leaves_Chamelaucium_uncinatum,3.979545842,USM
flower_Daviesia_longifolia,leaves_Gastrolobium_bilobus,3.351963134,USM
flower_Daviesia_longifolia,leaves_Eremophila_calorhabdos,4.158273537,USM
flower_Daviesia_longifolia,leaves_Scholtzia_spathulata,3.74711736,USM
flower_Daviesia_longifolia,leaves_Goodenia_sp,3.220127264,USM
flower_Daviesia_longifolia,leaves_Eremophila_hygrophana,11.86238225,USM
flower_Daviesia_longifolia,leaves_Eremophila_georgei,4.617397929,USM
flower_Daviesia_longifolia,leaves_Eucalyptus_sp1,3.857019811,USM
flower_Daviesia_longifolia,leaves_Eucalyptus_sp2,4.023615324,USM
flower_Daviesia_longifolia,leaves_Eucalyptus_sp3,4.060256301,USM
flower_Daviesia_longifolia,leaves_Callistemon_salignus,5.215241404,USM
flower_Daviesia_longifolia,leaves_Grevillea_x_semperflorens,3.956497457,USM
flower_Daviesia_longifolia,leaves_Senna_artemisioides,3.488636445,USM
flower_Daviesia_longifolia,leaves_Senna_sp,3.546703481,USM
flower_Daviesia_longifolia,leaves_Chorizema_cordatum,3.406615666,USM
flower_Daviesia_longifolia,leaves_Melaleuca_spathulata,3.827327372,USM
flower_Daviesia_longifolia,leaves_Phebalium_sp,3.7579934,USM
flower_Daviesia_longifolia,leaves_Grevillea_barklyana,3.786323926,USM
flower_Daviesia_longifolia,leaves_Acacia_spilleriana,3.639311255,USM
flower_Daviesia_longifolia,leaves_Ozothamnus_diosmifolius,3.911084033,USM
flower_Daviesia_longifolia,leaves_Eriostemon_australasius,4.486502871,USM
flower_Daviesia_longifolia,leaves_Chamelaucium_.Lilac_Spring.,3.972299348,USM
flower_Daviesia_longifolia,leaves_Epacris_impressa_.Bega.,3.943909077,USM
flower_Daviesia_longifolia,leaves_Epacris_longiflora,3.737299585,USM
flower_Daviesia_longifolia,leaves_Actinotus_helianthi,4.557053571,USM
flower_Daviesia_longifolia,leaves_Leptospermum_liversidgei,3.831916424,USM
flower_Daviesia_longifolia,leaves_Leptospermum_.Freya.,3.526001029,USM
flower_Eucalyptus_petiolaris,leaves_Eucalyptus_celastroides,2.793331774,USM
flower_Eucalyptus_petiolaris,leaves_Melaleuca_conothamnoides,1.268541288,USM
flower_Eucalyptus_petiolaris,leaves_Scholtzia_capitata,4.65491468,USM
flower_Eucalyptus_petiolaris,leaves_Eremophila_laanii,2.187356476,USM
flower_Eucalyptus_petiolaris,leaves_Callistemon_phoeniceus,5.034858267,USM
flower_Eucalyptus_petiolaris,leaves_Grevillea_asteriscosa,1.761447772,USM
flower_Eucalyptus_petiolaris,leaves_Grevillea_eriostachys,1.343393629,USM
flower_Eucalyptus_petiolaris,leaves_Melaleuca_fulgens,4.611686465,USM
flower_Eucalyptus_petiolaris,leaves_Verticordia_plumosa,4.147885865,USM
flower_Eucalyptus_petiolaris,leaves_Acacia_glaucoptera,4.128530885,USM
flower_Eucalyptus_petiolaris,leaves_Goodenia_scapigera,1.026266722,USM
flower_Eucalyptus_petiolaris,leaves_Calothamnus_quadrifidus,14.48411124,USM
flower_Eucalyptus_petiolaris,leaves_Eremophila_nivea,4.702996601,USM
flower_Eucalyptus_petiolaris,leaves_Olearia_homolepis,0.604943531,USM
flower_Eucalyptus_petiolaris,leaves_Daviesia_longifolia,4.782094074,USM
flower_Eucalyptus_petiolaris,leaves_Eucalyptus_petiolaris,3.054989799,USM
flower_Eucalyptus_petiolaris,leaves_Eucalyptus_wyolensis,5.605385451,USM
flower_Eucalyptus_petiolaris,leaves_Eremophila_maculata,3.194818029,USM
flower_Eucalyptus_petiolaris,leaves_Verticordia_dichroma,6.165588762,USM
flower_Eucalyptus_petiolaris,leaves_Chamelaucium_uncinatum,6.420779384,USM
flower_Eucalyptus_petiolaris,leaves_Gastrolobium_bilobus,2.627899925,USM
flower_Eucalyptus_petiolaris,leaves_Eremophila_calorhabdos,2.727099467,USM
flower_Eucalyptus_petiolaris,leaves_Scholtzia_spathulata,4.89022695,USM
flower_Eucalyptus_petiolaris,leaves_Goodenia_sp,3.208372941,USM
flower_Eucalyptus_petiolaris,leaves_Eremophila_hygrophana,6.583115384,USM
flower_Eucalyptus_petiolaris,leaves_Eremophila_georgei,3.085658651,USM
flower_Eucalyptus_petiolaris,leaves_Eucalyptus_sp1,3.231363188,USM
flower_Eucalyptus_petiolaris,leaves_Eucalyptus_sp2,2.846229551,USM
flower_Eucalyptus_petiolaris,leaves_Eucalyptus_sp3,2.770050821,USM
flower_Eucalyptus_petiolaris,leaves_Callistemon_salignus,0.286007558,USM
flower_Eucalyptus_petiolaris,leaves_Grevillea_x_semperflorens,5.772345897,USM
flower_Eucalyptus_petiolaris,leaves_Senna_artemisioides,3.20263622,USM
flower_Eucalyptus_petiolaris,leaves_Senna_sp,4.225625933,USM
flower_Eucalyptus_petiolaris,leaves_Chorizema_cordatum,3.712448734,USM
flower_Eucalyptus_petiolaris,leaves_Melaleuca_spathulata,5.226306127,USM
flower_Eucalyptus_petiolaris,leaves_Phebalium_sp,2.365794929,USM
flower_Eucalyptus_petiolaris,leaves_Grevillea_barklyana,3.347286672,USM
flower_Eucalyptus_petiolaris,leaves_Acacia_spilleriana,4.18439975,USM
flower_Eucalyptus_petiolaris,leaves_Ozothamnus_diosmifolius,5.436901314,USM
flower_Eucalyptus_petiolaris,leaves_Eriostemon_australasius,2.297336876,USM
flower_Eucalyptus_petiolaris,leaves_Chamelaucium_.Lilac_Spring.,6.066613445,USM
flower_Eucalyptus_petiolaris,leaves_Epacris_impressa_.Bega.,5.209613564,USM
flower_Eucalyptus_petiolaris,leaves_Epacris_longiflora,3.638182009,USM
flower_Eucalyptus_petiolaris,leaves_Actinotus_helianthi,2.242171292,USM
flower_Eucalyptus_petiolaris,leaves_Leptospermum_liversidgei,4.408789686,USM
flower_Eucalyptus_petiolaris,leaves_Leptospermum_.Freya.,4.901776033,USM
flower_Eucalyptus_wyolensis,leaves_Eucalyptus_celastroides,3.509409446,USM
flower_Eucalyptus_wyolensis,leaves_Melaleuca_conothamnoides,2.375076816,USM
flower_Eucalyptus_wyolensis,leaves_Scholtzia_capitata,5.618594664,USM
flower_Eucalyptus_wyolensis,leaves_Eremophila_laanii,0.623495059,USM
flower_Eucalyptus_wyolensis,leaves_Callistemon_phoeniceus,6.078465118,USM
flower_Eucalyptus_wyolensis,leaves_Grevillea_asteriscosa,1.319113843,USM
flower_Eucalyptus_wyolensis,leaves_Grevillea_eriostachys,2.309834562,USM
flower_Eucalyptus_wyolensis,leaves_Melaleuca_fulgens,5.551250818,USM
flower_Eucalyptus_wyolensis,leaves_Verticordia_plumosa,5.191122024,USM
flower_Eucalyptus_wyolensis,leaves_Acacia_glaucoptera,5.115071629,USM
flower_Eucalyptus_wyolensis,leaves_Goodenia_scapigera,2.259835706,USM
flower_Eucalyptus_wyolensis,leaves_Calothamnus_quadrifidus,12.95566617,USM
